No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,Time 2,Time 1,,Delay,,Delay 2,Delay 1,,Jitter
1,0,192.168.1.6,69.171.250.60,TLSv1.2,173,Application Data,,,,,,,,,,,,0.017574,0,,0.017574,,0.213359,0.017574,,0.195785
2,0.017574,69.171.250.60,192.168.1.6,TCP,56,443  >  51962 [ACK] Seq=1 Ack=120 Win=470 Len=0,,,,,,,,,,,,0.230933,0.017574,,0.213359,,0.040111,0.213359,,-0.173248
3,0.230933,69.171.250.60,192.168.1.6,TLSv1.2,87,Application Data,,,,,,,,,,,,0.271044,0.230933,,0.040111,,0.785471,0.040111,,0.74536
4,0.271044,192.168.1.6,69.171.250.60,TCP,54,51962  >  443 [ACK] Seq=120 Ack=34 Win=516 Len=0,,,,,,,,,,,,1.056515,0.271044,,0.785471,,0.015009,0.785471,,-0.770462
5,1.056515,69.171.250.60,192.168.1.6,TLSv1.2,101,Application Data,,,,,,,,,,,,1.071524,1.056515,,0.015009,,7.3E-05,0.015009,,-0.014936
6,1.071524,69.171.250.60,192.168.1.6,TLSv1.2,141,Application Data,,,,,,,,,,,,1.071597,1.071524,,7.3E-05,,0.169881,7.3E-05,,0.169808
7,1.071597,192.168.1.6,69.171.250.60,TCP,54,51962  >  443 [ACK] Seq=120 Ack=168 Win=515 Len=0,,,,,,,,,,,,1.241478,1.071597,,0.169881,,0.000564,0.169881,,-0.169317
8,1.241478,192.168.1.6,118.98.109.80,TCP,66,51999  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,1.242042,1.241478,,0.000564,,0.004272,0.000564,,0.003708
9,1.242042,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,90,Standard query 0xd0c0 A github.com,,,,,,,,,,,,1.246314,1.242042,,0.004272,,0.004706,0.004272,,0.000434
10,1.246314,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,106,Standard query response 0xd0c0 A github.com A 13.229.188.59,,,,,,,,,,,,1.25102,1.246314,,0.004706,,0.00039,0.004706,,-0.004316
11,1.25102,192.168.1.6,13.229.188.59,TCP,66,52001  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,1.25141,1.25102,,0.00039,,0.033033,0.00039,,0.032643
12,1.25141,192.168.1.6,13.229.188.59,TCP,66,52002  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,1.284443,1.25141,,0.033033,,0,0.033033,,-0.033033
13,1.284443,13.229.188.59,192.168.1.6,TCP,66,"443  >  52002 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM=1 WS=1024",,,,,,,,,,,,1.284443,1.284443,,0,,0.000307,0,,0.000307
14,1.284443,13.229.188.59,192.168.1.6,TCP,66,"443  >  52001 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM=1 WS=1024",,,,,,,,,,,,1.28475,1.284443,,0.000307,,0.000105,0.000307,,-0.000202
15,1.28475,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,1.284855,1.28475,,0.000105,,0.000524,0.000105,,0.000419
16,1.284855,192.168.1.6,13.229.188.59,TCP,54,52001  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,1.285379,1.284855,,0.000524,,0.000678,0.000524,,0.000154
17,1.285379,192.168.1.6,13.229.188.59,TLSv1.3,571,Client Hello,,,,,,,,,,,,1.286057,1.285379,,0.000678,,0.021112,0.000678,,0.020434
18,1.286057,192.168.1.6,13.229.188.59,TLSv1.3,571,Client Hello,,,,,,,,,,,,1.307169,1.286057,,0.021112,,0,0.021112,,-0.021112
19,1.307169,13.229.188.59,192.168.1.6,TLSv1.3,1490,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,1.307169,1.307169,,0,,0,0,,0
20,1.307169,13.229.188.59,192.168.1.6,TCP,1490,443  >  52002 [ACK] Seq=1437 Ack=518 Win=67584 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,1.307169,1.307169,,0,,0.000274,0,,0.000274
21,1.307169,13.229.188.59,192.168.1.6,TLSv1.3,704,"Application Data, Application Data, Application Data",,,,,,,,,,,,1.307443,1.307169,,0.000274,,0.002392,0.000274,,0.002118
22,1.307443,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=518 Ack=3523 Win=132096 Len=0,,,,,,,,,,,,1.309835,1.307443,,0.002392,,0.000945,0.002392,,-0.001447
23,1.309835,192.168.1.6,13.229.188.59,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,1.31078,1.309835,,0.000945,,0,0.000945,,-0.000945
24,1.31078,192.168.1.6,13.229.188.59,TCP,1490,52002  >  443 [ACK] Seq=582 Ack=3523 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,1.31078,1.31078,,0,,0.001363,0,,0.001363
25,1.31078,192.168.1.6,13.229.188.59,TLSv1.3,549,Application Data,,,,,,,,,,,,1.312143,1.31078,,0.001363,,0,0.001363,,-0.001363
26,1.312143,13.229.188.59,192.168.1.6,TLSv1.3,1490,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,1.312143,1.312143,,0,,0,0,,0
27,1.312143,13.229.188.59,192.168.1.6,TCP,1490,443  >  52001 [ACK] Seq=1437 Ack=518 Win=67584 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,1.312143,1.312143,,0,,0.000219,0,,0.000219
28,1.312143,13.229.188.59,192.168.1.6,TLSv1.3,704,"Application Data, Application Data, Application Data",,,,,,,,,,,,1.312362,1.312143,,0.000219,,0.002457,0.000219,,0.002238
29,1.312362,192.168.1.6,13.229.188.59,TCP,54,52001  >  443 [ACK] Seq=518 Ack=3523 Win=132096 Len=0,,,,,,,,,,,,1.314819,1.312362,,0.002457,,0.015177,0.002457,,0.01272
30,1.314819,192.168.1.6,13.229.188.59,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,1.329996,1.314819,,0.015177,,0,0.015177,,-0.015177
31,1.329996,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=3523 Ack=2018 Win=69632 Len=0,,,,,,,,,,,,1.329996,1.329996,,0,,0,0,,0
32,1.329996,13.229.188.59,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,1.329996,1.329996,,0,,0.000146,0,,0.000146
33,1.329996,13.229.188.59,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,1.330142,1.329996,,0.000146,,0.007492,0.000146,,0.007346
34,1.330142,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=2513 Ack=3681 Win=131840 Len=0,,,,,,,,,,,,1.337634,1.330142,,0.007492,,0,0.007492,,-0.007492
35,1.337634,13.229.188.59,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,,,,,,,,,
36,1.337634,13.229.188.59,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,,Total Delay,,1.337634,,,Total Jitter,,-0.017574
37,1.337774,192.168.1.6,13.229.188.59,TCP,54,52001  >  443 [ACK] Seq=582 Ack=3681 Win=131840 Len=0,,,,,,,,,,,,,Rata Rata Delay,,0.003294665,,,Rata Rata Jitter,,-4.3257
38,1.374324,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=3681 Ack=2513 Win=72704 Len=0,,,,,,,,,,,,,,,,,,,,
39,1.932524,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
40,1.932524,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
41,1.932524,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data,,,,,,,,,,,,,,,,,,,,
42,1.932524,13.229.188.59,192.168.1.6,TLSv1.3,299,Application Data,,,,,,,,,,,,,,,,,,,,
43,1.932524,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data,,,,,,,,,,,,,,,,,,,,
44,1.932524,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
45,1.932524,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
46,1.932524,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
47,1.932826,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=2513 Ack=13890 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
48,1.933866,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
49,1.933866,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
50,1.933972,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=2513 Ack=16762 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
51,1.950363,192.168.1.6,140.82.114.25,TLSv1.2,242,Application Data,,,,,,,,,,,,,,,,,,,,
52,1.951035,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
53,1.951035,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
54,1.951131,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=2513 Ack=19634 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
55,1.95178,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
56,1.95178,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
57,1.95178,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
58,1.951888,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=2513 Ack=23942 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
59,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
60,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
61,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
62,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
63,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
64,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
65,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
66,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
67,1.956029,13.229.188.59,192.168.1.6,TLSv1.3,924,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,
68,1.956179,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=2513 Ack=36300 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
69,1.96252,192.168.1.6,140.82.114.25,TLSv1.2,84,Application Data,,,,,,,,,,,,,,,,,,,,
70,1.962933,192.168.1.6,140.82.114.25,TCP,54,"51981  >  443 [FIN, ACK] Seq=219 Ack=1 Win=512 Len=0",,,,,,,,,,,,,,,,,,,,
71,2.047853,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,110,Standard query 0x3648 A avatars0.githubusercontent.com,,,,,,,,,,,,,,,,,,,,
72,2.048482,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,110,Standard query 0xdf72 A avatars1.githubusercontent.com,,,,,,,,,,,,,,,,,,,,
73,2.049682,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,110,Standard query 0x0f2f A avatars2.githubusercontent.com,,,,,,,,,,,,,,,,,,,,
74,2.063833,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,161,Standard query response 0xdf72 A avatars1.githubusercontent.com CNAME github.map.fastly.net A 151.101.8.133,,,,,,,,,,,,,,,,,,,,
75,2.06659,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,110,Standard query 0x3266 A avatars3.githubusercontent.com,,,,,,,,,,,,,,,,,,,,
76,2.079775,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,161,Standard query response 0x3648 A avatars0.githubusercontent.com CNAME github.map.fastly.net A 151.101.8.133,,,,,,,,,,,,,,,,,,,,
77,2.082311,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,109,Standard query 0xff01 A github-cloud.s3.amazonaws.com,,,,,,,,,,,,,,,,,,,,
78,2.083405,192.168.1.6,192.168.1.1,DNS,90,Standard query 0x0f2f A avatars2.githubusercontent.com,,,,,,,,,,,,,,,,,,,,
79,2.09711,192.168.1.6,192.168.1.1,DNS,90,Standard query 0x3266 A avatars3.githubusercontent.com,,,,,,,,,,,,,,,,,,,,
80,2.112986,192.168.1.6,192.168.1.1,DNS,89,Standard query 0xff01 A github-cloud.s3.amazonaws.com,,,,,,,,,,,,,,,,,,,,
81,2.114758,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,161,Standard query response 0x0f2f A avatars2.githubusercontent.com CNAME github.map.fastly.net A 151.101.8.133,,,,,,,,,,,,,,,,,,,,
82,2.11564,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,146,Standard query response 0xff01 A github-cloud.s3.amazonaws.com CNAME s3-1-w.amazonaws.com A 52.216.96.11,,,,,,,,,,,,,,,,,,,,
83,2.120418,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,113,Standard query 0xa03a A user-images.githubusercontent.com,,,,,,,,,,,,,,,,,,,,
84,2.148079,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,164,Standard query response 0xa03a A user-images.githubusercontent.com CNAME github.map.fastly.net A 151.101.8.133,,,,,,,,,,,,,,,,,,,,
85,2.149849,192.168.1.6,74.125.130.95,UDP,1392,51919  >  443 Len=1350,,,,,,,,,,,,,,,,,,,,
86,2.150712,192.168.1.6,74.125.130.95,UDP,584,51919  >  443 Len=542,,,,,,,,,,,,,,,,,,,,
87,2.171686,74.125.130.95,192.168.1.6,UDP,1392,443  >  51919 Len=1350,,,,,,,,,,,,,,,,,,,,
88,2.172725,192.168.1.6,74.125.130.95,UDP,75,51919  >  443 Len=33,,,,,,,,,,,,,,,,,,,,
89,2.178945,192.168.1.6,13.229.188.59,TCP,1490,52002  >  443 [ACK] Seq=2513 Ack=36300 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
90,2.178945,192.168.1.6,13.229.188.59,TLSv1.3,349,Application Data,,,,,,,,,,,,,,,,,,,,
91,2.180084,192.168.1.6,13.229.188.59,TCP,1490,52001  >  443 [ACK] Seq=582 Ack=3681 Win=131840 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
92,2.180084,192.168.1.6,13.229.188.59,TLSv1.3,398,Application Data,,,,,,,,,,,,,,,,,,,,
93,2.197783,74.125.130.95,192.168.1.6,UDP,67,443  >  51919 Len=25,,,,,,,,,,,,,,,,,,,,
94,2.197783,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=36300 Ack=3949 Win=75776 Len=0,,,,,,,,,,,,,,,,,,,,
95,2.199548,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=36300 Ack=4244 Win=78848 Len=0,,,,,,,,,,,,,,,,,,,,
96,2.204974,13.229.188.59,192.168.1.6,TCP,56,443  >  52001 [ACK] Seq=3681 Ack=2362 Win=72704 Len=0,,,,,,,,,,,,,,,,,,,,
97,2.224092,74.125.130.95,192.168.1.6,UDP,518,443  >  51919 Len=476,,,,,,,,,,,,,,,,,,,,
98,2.226165,74.125.130.95,192.168.1.6,UDP,302,443  >  51919 Len=260,,,,,,,,,,,,,,,,,,,,
99,2.226941,192.168.1.6,74.125.130.95,UDP,75,51919  >  443 Len=33,,,,,,,,,,,,,,,,,,,,
100,2.229642,192.168.1.6,13.229.188.59,TCP,66,52003  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
101,2.237891,140.82.114.25,192.168.1.6,TCP,66,443  >  51981 [ACK] Seq=1 Ack=1 Win=69 Len=0 SLE=189 SRE=219,,,,,,,,,,,,,,,,,,,,
102,2.23874,140.82.114.25,192.168.1.6,TCP,66,[TCP Dup ACK 101#1] 443  >  51981 [ACK] Seq=1 Ack=1 Win=69 Len=0 SLE=189 SRE=220,,,,,,,,,,,,,,,,,,,,
103,2.243915,fe80::3dfb:9bbe:e62a:b882,fe80::1,ICMPv6,86,Neighbor Solicitation for fe80::1 from f8:a2:d6:13:78:4e,,,,,,,,,,,,,,,,,,,,
104,2.244832,fe80::1,fe80::3dfb:9bbe:e62a:b882,ICMPv6,78,"Neighbor Advertisement fe80::1 (rtr, sol)",,,,,,,,,,,,,,,,,,,,
105,2.246788,192.168.1.6,172.217.27.46,UDP,1392,51921  >  443 Len=1350,,,,,,,,,,,,,,,,,,,,
106,2.248542,13.229.188.59,192.168.1.6,TCP,66,"443  >  52003 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM=1 WS=1024",,,,,,,,,,,,,,,,,,,,
107,2.248719,192.168.1.6,13.229.188.59,TCP,54,52003  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
108,2.248719,192.168.1.6,13.229.188.59,TCP,66,52004  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
109,2.249403,192.168.1.6,13.229.188.59,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,
110,2.268105,172.217.27.46,192.168.1.6,UDP,1392,443  >  51921 Len=1350,,,,,,,,,,,,,,,,,,,,
111,2.268105,13.229.188.59,192.168.1.6,TCP,66,"443  >  52004 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM=1 WS=1024",,,,,,,,,,,,,,,,,,,,
112,2.268388,192.168.1.6,13.229.188.59,TCP,54,52004  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
113,2.268952,13.229.188.59,192.168.1.6,TLSv1.3,298,"Server Hello, Change Cipher Spec, Application Data, Application Data",,,,,,,,,,,,,,,,,,,,
114,2.27003,192.168.1.6,172.217.27.46,UDP,75,51921  >  443 Len=33,,,,,,,,,,,,,,,,,,,,
115,2.270668,192.168.1.6,13.229.188.59,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,
116,2.274026,192.168.1.6,13.229.188.59,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,
117,2.274639,192.168.1.6,172.217.27.46,UDP,748,51921  >  443 Len=706,,,,,,,,,,,,,,,,,,,,
118,2.275355,192.168.1.6,13.229.188.59,TCP,1490,52003  >  443 [ACK] Seq=582 Ack=245 Win=131840 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
119,2.275355,192.168.1.6,13.229.188.59,TLSv1.3,371,Application Data,,,,,,,,,,,,,,,,,,,,
120,2.293165,13.229.188.59,192.168.1.6,TLSv1.3,1490,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,
121,2.293165,13.229.188.59,192.168.1.6,TCP,1490,443  >  52004 [ACK] Seq=1437 Ack=518 Win=67584 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
122,2.293356,192.168.1.6,13.229.188.59,TCP,54,52004  >  443 [ACK] Seq=518 Ack=2873 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
123,2.293847,13.229.188.59,192.168.1.6,TLSv1.3,704,"Application Data, Application Data, Application Data",,,,,,,,,,,,,,,,,,,,
124,2.293847,13.229.188.59,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,,,,,,,,,
