No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,Time 2,Time 1,,Delay,,Delay 2,Delay 1,,Jitter
125,2.293847,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,161,Standard query response 0x3266 A avatars3.githubusercontent.com CNAME github.map.fastly.net A 151.101.8.133,,,,,,,,,,,,,,,,,,,,
126,2.294273,172.217.27.46,192.168.1.6,UDP,498,443  >  51921 Len=456,,,,,,,,,,,,,,,,,,,,
127,2.294273,172.217.27.46,192.168.1.6,UDP,67,443  >  51921 Len=25,,,,,,,,,,,,,,,,,,,,
128,2.295961,192.168.1.6,13.229.188.59,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,
129,2.296622,13.229.188.59,192.168.1.6,TCP,56,443  >  52003 [ACK] Seq=324 Ack=2335 Win=72704 Len=0,,,,,,,,,,,,,,,,,,,,
130,2.296795,192.168.1.6,172.217.27.46,UDP,75,51921  >  443 Len=33,,,,,,,,,,,,,,,,,,,,
131,2.297694,192.168.1.6,13.229.188.59,TCP,1490,52004  >  443 [ACK] Seq=582 Ack=3523 Win=131328 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
132,2.297694,192.168.1.6,13.229.188.59,TLSv1.3,348,Application Data,,,,,,,,,,,,,,,,,,,,
133,2.308737,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,103,Standard query 0x809b A collector.githubapp.com,,,,,,,,,,,,,,,,,,,,
134,2.314902,13.229.188.59,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,,,,,,,,,
135,2.314902,13.229.188.59,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,,,,,,,,,
136,2.315035,192.168.1.6,13.229.188.59,TCP,54,52004  >  443 [ACK] Seq=2312 Ack=3681 Win=131072 Len=0,,,,,,,,,,,,,,,,,,,,
137,2.318952,13.229.188.59,192.168.1.6,TCP,56,443  >  52004 [ACK] Seq=3681 Ack=2312 Win=72704 Len=0,,,,,,,,,,,,,,,,,,,,
138,2.324928,192.168.1.6,185.199.108.154,TLSv1.2,192,Application Data,,,,,,,,,,,,,,,,,,,,
139,2.325231,192.168.1.6,185.199.108.154,TLSv1.2,100,Application Data,,,,,,,,,,,,,,,,,,,,
140,2.331266,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,94,Standard query 0x9267 A api.github.com,,,,,,,,,,,,,,,,,,,,
141,2.333936,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,110,Standard query response 0x9267 A api.github.com A 13.250.168.23,,,,,,,,,,,,,,,,,,,,
142,2.334568,192.168.1.6,13.229.188.59,TCP,54,52003  >  443 [ACK] Seq=2335 Ack=324 Win=131584 Len=0,,,,,,,,,,,,,,,,,,,,
143,2.335433,192.168.1.6,13.250.168.23,TCP,66,52005  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
144,2.340115,192.168.1.6,192.168.1.1,DNS,83,Standard query 0x809b A collector.githubapp.com,,,,,,,,,,,,,,,,,,,,
145,2.343504,185.199.108.154,192.168.1.6,TCP,56,443  >  51892 [ACK] Seq=1 Ack=139 Win=82 Len=0,,,,,,,,,,,,,,,,,,,,
146,2.343504,185.199.108.154,192.168.1.6,TCP,56,443  >  51892 [ACK] Seq=1 Ack=185 Win=82 Len=0,,,,,,,,,,,,,,,,,,,,
147,2.344732,185.199.108.154,192.168.1.6,TLSv1.2,100,Application Data,,,,,,,,,,,,,,,,,,,,
148,2.34545,185.199.108.154,192.168.1.6,TLSv1.2,1261,Application Data,,,,,,,,,,,,,,,,,,,,
149,2.345523,192.168.1.6,185.199.108.154,TCP,54,51892  >  443 [ACK] Seq=185 Ack=1254 Win=8264 Len=0,,,,,,,,,,,,,,,,,,,,
150,2.361667,13.250.168.23,192.168.1.6,TCP,66,"443  >  52005 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM=1 WS=1024",,,,,,,,,,,,,,,,,,,,
151,2.361853,192.168.1.6,13.250.168.23,TCP,54,52005  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
152,2.362443,192.168.1.6,13.250.168.23,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,
153,2.388277,13.250.168.23,192.168.1.6,TLSv1.3,1490,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,
154,2.388277,13.250.168.23,192.168.1.6,TCP,1490,443  >  52005 [ACK] Seq=1437 Ack=518 Win=67584 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
155,2.388277,13.250.168.23,192.168.1.6,TLSv1.3,703,"Application Data, Application Data, Application Data",,,,,,,,,,,,,,,,,,,,
156,2.388561,192.168.1.6,13.250.168.23,TCP,54,52005  >  443 [ACK] Seq=518 Ack=3522 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
157,2.391573,192.168.1.6,13.250.168.23,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,
158,2.392174,192.168.1.6,13.250.168.23,TLSv1.3,772,Application Data,,,,,,,,,,,,,,,,,,,,
159,2.392472,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=1300 Ack=3522 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
160,2.392472,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=2736 Ack=3522 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
161,2.392472,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=4172 Ack=3522 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
162,2.392472,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=5608 Ack=3522 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
163,2.392472,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=7044 Ack=3522 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
164,2.392472,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=8480 Ack=3522 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
165,2.392472,192.168.1.6,13.250.168.23,TLSv1.3,110,Application Data,,,,,,,,,,,,,,,,,,,,
166,2.395007,192.168.1.6,140.82.114.25,TCP,272,"[TCP Retransmission] 51981  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=512 Len=218",,,,,,,,,,,,,,,,,,,,
167,2.412836,13.250.168.23,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,,,,,,,,,
168,2.412836,13.250.168.23,192.168.1.6,TLSv1.3,133,Application Data,,,,,,,,,,,,,,,,,,,,
169,2.412967,192.168.1.6,13.250.168.23,TCP,54,52005  >  443 [ACK] Seq=9972 Ack=3680 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,
170,2.416303,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=3680 Ack=1300 Win=68608 Len=0,,,,,,,,,,,,,,,,,,,,
171,2.416303,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=3680 Ack=2736 Win=71680 Len=0,,,,,,,,,,,,,,,,,,,,
172,2.416451,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=3680 Ack=4172 Win=74752 Len=0,,,,,,,,,,,,,,,,,,,,
173,2.417541,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=3680 Ack=5608 Win=76800 Len=0,,,,,,,,,,,,,,,,,,,,
174,2.418262,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=3680 Ack=7044 Win=79872 Len=0,,,,,,,,,,,,,,,,,,,,
175,2.419668,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=3680 Ack=8480 Win=82944 Len=0,,,,,,,,,,,,,,,,,,,,
176,2.421033,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=3680 Ack=9972 Win=86016 Len=0,,,,,,,,,,,,,,,,,,,,
177,2.523595,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
178,2.523595,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
179,2.523595,13.229.188.59,192.168.1.6,TLSv1.3,326,Application Data,,,,,,,,,,,,,,,,,,,,
180,2.52375,192.168.1.6,13.229.188.59,TCP,54,52001  >  443 [ACK] Seq=2362 Ack=6737 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
181,2.529469,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
182,2.529469,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
183,2.529469,13.229.188.59,192.168.1.6,TLSv1.3,269,Application Data,,,,,,,,,,,,,,,,,,,,
184,2.529469,13.229.188.59,192.168.1.6,TLSv1.3,107,Application Data,,,,,,,,,,,,,,,,,,,,
185,2.529607,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=4244 Ack=39352 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
186,2.556389,192.168.1.6,13.229.188.59,TCP,1490,52002  >  443 [ACK] Seq=4244 Ack=39352 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
187,2.556389,192.168.1.6,13.229.188.59,TLSv1.3,389,Application Data,,,,,,,,,,,,,,,,,,,,
188,2.572316,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
189,2.572316,13.229.188.59,192.168.1.6,TLSv1.3,361,Application Data,,,,,,,,,,,,,,,,,,,,
190,2.572644,192.168.1.6,13.229.188.59,TCP,54,52004  >  443 [ACK] Seq=2312 Ack=5380 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
191,2.57585,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=39352 Ack=5680 Win=81920 Len=0,,,,,,,,,,,,,,,,,,,,
192,2.576957,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=39352 Ack=6015 Win=83968 Len=0,,,,,,,,,,,,,,,,,,,,
193,2.601948,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
194,2.601948,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
195,2.601948,13.229.188.59,192.168.1.6,TLSv1.3,296,Application Data,,,,,,,,,,,,,,,,,,,,
196,2.60219,192.168.1.6,13.229.188.59,TCP,54,52003  >  443 [ACK] Seq=2335 Ack=3350 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
197,2.615749,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,96,Standard query 0xbf86 A alive.github.com,,,,,,,,,,,,,,,,,,,,
198,2.642132,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,339,Standard query response 0x809b A collector.githubapp.com CNAME analytics-collector-28944298.us-east-1.elb.amazonaws.com A 54.174.34.153 A 52.206.77.241 NS ns-1119.awsdns-11.org NS ns-1793.awsdns-32.co.uk NS ns-235.awsdns-29.com NS ns-934.awsdns-52.net,,,,,,,,,,,,,,,,,,,,
199,2.643446,192.168.1.6,54.174.34.153,TCP,66,52006  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
200,2.647386,192.168.1.6,192.168.1.1,DNS,76,Standard query 0xbf86 A alive.github.com,,,,,,,,,,,,,,,,,,,,
201,2.676467,140.82.114.25,192.168.1.6,TLSv1.2,127,Application Data,,,,,,,,,,,,,,,,,,,,
202,2.676467,140.82.114.25,192.168.1.6,TLSv1.2,80,Application Data,,,,,,,,,,,,,,,,,,,,
203,2.676467,140.82.114.25,192.168.1.6,TLSv1.2,78,Application Data,,,,,,,,,,,,,,,,,,,,
204,2.676712,192.168.1.6,140.82.114.25,TCP,54,"51981  >  443 [RST, ACK] Seq=220 Ack=74 Win=0 Len=0",,,,,,,,,,,,,,,,,,,,
205,2.676866,192.168.1.6,140.82.114.25,TCP,54,51981  >  443 [RST] Seq=220 Win=0 Len=0,,,,,,,,,,,,,,,,,,,,
206,2.676909,192.168.1.6,140.82.114.25,TCP,54,51981  >  443 [RST] Seq=220 Win=0 Len=0,,,,,,,,,,,,,,,,,,,,
207,2.678421,13.250.168.23,192.168.1.6,TLSv1.3,1086,Application Data,,,,,,,,,,,,,,,,,,,,
208,2.71895,192.168.1.6,13.250.168.23,TCP,54,52005  >  443 [ACK] Seq=9972 Ack=4712 Win=130816 Len=0,,,,,,,,,,,,,,,,,,,,
209,2.808925,192.168.1.6,54.174.34.153,TCP,66,52007  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
210,2.844748,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,131,Standard query response 0xbf86 A alive.github.com CNAME live.github.com A 140.82.112.26,,,,,,,,,,,,,,,,,,,,
211,2.845883,192.168.1.6,140.82.112.26,TCP,66,52008  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
212,2.900198,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
213,2.900198,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
214,2.900198,13.229.188.59,192.168.1.6,TLSv1.3,309,Application Data,,,,,,,,,,,,,,,,,,,,
215,2.900292,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=6015 Ack=42391 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
216,2.90239,54.174.34.153,192.168.1.6,TCP,58,"443  >  52006 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1452",,,,,,,,,,,,,,,,,,,,
217,2.902572,192.168.1.6,54.174.34.153,TCP,54,52006  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,,,,,,,,
218,2.903968,192.168.1.6,54.174.34.153,TLSv1.2,571,Client Hello,,,,,,,,,,,,,,,,,,,,
219,3.070178,54.174.34.153,192.168.1.6,TCP,58,"443  >  52007 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1452",,,,,,,,,,,,,,,,,,,,
220,3.070464,192.168.1.6,54.174.34.153,TCP,54,52007  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,,,,,,,,
221,3.071167,192.168.1.6,54.174.34.153,TLSv1.2,571,Client Hello,,,,,,,,,,,,,,,,,,,,
222,3.108866,140.82.112.26,192.168.1.6,TCP,66,"443  >  52008 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM=1 WS=1024",,,,,,,,,,,,,,,,,,,,
223,3.109088,192.168.1.6,140.82.112.26,TCP,54,52008  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
224,3.109739,192.168.1.6,140.82.112.26,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,
225,3.16315,54.174.34.153,192.168.1.6,TCP,54,443  >  52006 [ACK] Seq=1 Ack=518 Win=29480 Len=0,,,,,,,,,,,,,,,,,,,,
226,3.165631,54.174.34.153,192.168.1.6,TLSv1.2,1494,Server Hello,,,,,,,,,,,,,,,,,,,,
227,3.165965,54.174.34.153,192.168.1.6,TCP,1494,443  >  52006 [ACK] Seq=1441 Ack=518 Win=29480 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
228,3.165965,54.174.34.153,192.168.1.6,TLSv1.2,603,"Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,,
229,3.166066,192.168.1.6,54.174.34.153,TCP,54,52006  >  443 [ACK] Seq=518 Ack=3430 Win=65340 Len=0,,,,,,,,,,,,,,,,,,,,
230,3.167953,192.168.1.6,54.174.34.153,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,,
231,3.332307,54.174.34.153,192.168.1.6,TCP,54,443  >  52007 [ACK] Seq=1 Ack=518 Win=29480 Len=0,,,,,,,,,,,,,,,,,,,,
232,3.334981,54.174.34.153,192.168.1.6,TLSv1.2,1494,Server Hello,,,,,,,,,,,,,,,,,,,,
233,3.334981,54.174.34.153,192.168.1.6,TCP,1494,443  >  52007 [ACK] Seq=1441 Ack=518 Win=29480 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
234,3.334981,54.174.34.153,192.168.1.6,TLSv1.2,603,"Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,,
235,3.335253,192.168.1.6,54.174.34.153,TCP,54,52007  >  443 [ACK] Seq=518 Ack=3430 Win=65340 Len=0,,,,,,,,,,,,,,,,,,,,
236,3.339803,192.168.1.6,54.174.34.153,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,,
237,3.375629,140.82.112.26,192.168.1.6,TLSv1.3,1490,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,
238,3.375629,140.82.112.26,192.168.1.6,TCP,1490,443  >  52008 [ACK] Seq=1437 Ack=518 Win=67584 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
239,3.375629,140.82.112.26,192.168.1.6,TLSv1.3,688,"Application Data, Application Data, Application Data",,,,,,,,,,,,,,,,,,,,
240,3.37591,192.168.1.6,140.82.112.26,TCP,54,52008  >  443 [ACK] Seq=518 Ack=3507 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
241,3.379252,192.168.1.6,140.82.112.26,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,
242,3.380144,192.168.1.6,140.82.112.26,TLSv1.3,938,Application Data,,,,,,,,,,,,,,,,,,,,
243,3.427458,54.174.34.153,192.168.1.6,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,,
244,3.428476,192.168.1.6,54.174.34.153,TCP,1506,52006  >  443 [ACK] Seq=644 Ack=3481 Win=65289 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
245,3.428476,192.168.1.6,54.174.34.153,TLSv1.2,773,Application Data,,,,,,,,,,,,,,,,,,,,
246,3.601087,54.174.34.153,192.168.1.6,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,,
247,3.641814,140.82.112.26,192.168.1.6,TLSv1.3,133,"[TCP Previous segment not captured] , Application Data",,,,,,,,,,,,,,,,,,,,
248,3.641915,192.168.1.6,140.82.112.26,TCP,66,[TCP Dup ACK 240#1] 52008  >  443 [ACK] Seq=1466 Ack=3507 Win=132096 Len=0 SLE=3586 SRE=3665,,,,,,,,,,,,,,,,,,,,
249,3.642535,192.168.1.6,54.174.34.153,TCP,54,52007  >  443 [ACK] Seq=644 Ack=3481 Win=65289 Len=0,,,,,,,,,,,,,,,,,,,,
250,3.650155,140.82.112.26,192.168.1.6,TLSv1.3,592,Application Data,,,,,,,,,,,,,,,,,,,,
251,3.650285,192.168.1.6,140.82.112.26,TCP,66,[TCP Dup ACK 240#2] 52008  >  443 [ACK] Seq=1466 Ack=3507 Win=132096 Len=0 SLE=3586 SRE=4203,,,,,,,,,,,,,,,,,,,,
252,3.690783,54.174.34.153,192.168.1.6,TCP,56,443  >  52006 [ACK] Seq=3481 Ack=2815 Win=34848 Len=0,,,,,,,,,,,,,,,,,,,,
253,3.693583,54.174.34.153,192.168.1.6,TLSv1.2,739,Application Data,,,,,,,,,,,,,,,,,,,,
254,3.7336,192.168.1.6,54.174.34.153,TCP,54,52006  >  443 [ACK] Seq=2815 Ack=4166 Win=64604 Len=0,,,,,,,,,,,,,,,,,,,,
255,3.986247,140.82.112.26,192.168.1.6,TCP,133,"[TCP Retransmission] 443  >  52008 [PSH, ACK] Seq=3507 Ack=1466 Win=68608 Len=79",,,,,,,,,,,,,,,,,,,,
256,3.986506,192.168.1.6,140.82.112.26,TCP,54,52008  >  443 [ACK] Seq=1466 Ack=4203 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,
257,3.989235,192.168.1.6,140.82.112.26,TLSv1.3,243,Application Data,,,,,,,,,,,,,,,,,,,,
258,4.252453,140.82.112.26,192.168.1.6,TLSv1.3,127,Application Data,,,,,,,,,,,,,,,,,,,,
259,4.293829,192.168.1.6,140.82.112.26,TCP,54,52008  >  443 [ACK] Seq=1655 Ack=4276 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,
260,6.075459,192.168.1.6,74.125.200.188,TCP,55,51868  >  5228 [ACK] Seq=1 Ack=1 Win=511 Len=1,,,,,,,,,,,,,,,,,,,,
261,6.093993,74.125.200.188,192.168.1.6,TCP,66,5228  >  51868 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2,,,,,,,,,,,,,,,,,,,,
262,9.242165,192.168.1.6,118.98.109.80,TCP,66,[TCP Retransmission] 51999  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
263,10.507145,192.168.1.6,74.125.24.190,UDP,1388,53483  >  443 Len=1346,,,,,,,,,,,,,,,,,,,,
