No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,Time 2,Time 1,,Delay,,Delay 2,Delay 1,,Jitter
264,10.539722,74.125.24.190,192.168.1.6,UDP,463,443  >  53483 Len=421,,,,,,,,,,,,,,,,,,,,
265,10.539722,74.125.24.190,192.168.1.6,UDP,289,443  >  53483 Len=247,,,,,,,,,,,,,,,,,,,,
266,10.540506,192.168.1.6,74.125.24.190,UDP,75,53483  >  443 Len=33,,,,,,,,,,,,,,,,,,,,
267,11.570874,192.168.1.6,13.229.188.59,TCP,1490,52002  >  443 [ACK] Seq=6015 Ack=42391 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
268,11.570874,192.168.1.6,13.229.188.59,TLSv1.3,585,Application Data,,,,,,,,,,,,,,,,,,,,
269,11.590553,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=42391 Ack=7451 Win=87040 Len=0,,,,,,,,,,,,,,,,,,,,
270,11.591531,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=42391 Ack=7982 Win=90112 Len=0,,,,,,,,,,,,,,,,,,,,
271,11.690026,192.168.1.6,74.125.24.190,UDP,913,53483  >  443 Len=871,,,,,,,,,,,,,,,,,,,,
272,11.71557,74.125.24.190,192.168.1.6,UDP,116,443  >  53483 Len=74,,,,,,,,,,,,,,,,,,,,
273,11.716603,74.125.24.190,192.168.1.6,UDP,67,443  >  53483 Len=25,,,,,,,,,,,,,,,,,,,,
274,11.717461,192.168.1.6,74.125.24.190,UDP,75,53483  >  443 Len=33,,,,,,,,,,,,,,,,,,,,
275,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
276,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
277,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data,,,,,,,,,,,,,,,,,,,,
278,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
279,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
280,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
281,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
282,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
283,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,
284,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
285,12.226936,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
286,12.227088,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=7982 Ack=58099 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
287,12.227771,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
288,12.227771,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
289,12.227771,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
290,12.227771,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
291,12.227771,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
292,12.227771,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
293,12.227838,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=7982 Ack=66715 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
294,12.228755,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
295,12.228755,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
296,12.228755,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
297,12.228755,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
298,12.228755,13.229.188.59,192.168.1.6,TLSv1.3,1490,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
299,12.228755,13.229.188.59,192.168.1.6,TLSv1.3,1165,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,
300,12.228859,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=7982 Ack=75006 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
301,12.244281,192.168.1.6,140.82.112.26,TLSv1.3,242,Application Data,,,,,,,,,,,,,,,,,,,,
302,12.255763,192.168.1.6,140.82.112.26,TLSv1.3,84,Application Data,,,,,,,,,,,,,,,,,,,,
303,12.256206,192.168.1.6,140.82.112.26,TCP,54,"52008  >  443 [FIN, ACK] Seq=1873 Ack=4276 Win=131328 Len=0",,,,,,,,,,,,,,,,,,,,
304,12.42282,192.168.1.6,74.125.130.95,UDP,215,51919  >  443 Len=173,,,,,,,,,,,,,,,,,,,,
305,12.460671,192.168.1.6,13.229.188.59,TCP,1490,52002  >  443 [ACK] Seq=7982 Ack=75006 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
306,12.460671,192.168.1.6,13.229.188.59,TLSv1.3,341,Application Data,,,,,,,,,,,,,,,,,,,,
307,12.462079,192.168.1.6,13.229.188.59,TCP,1490,52003  >  443 [ACK] Seq=2335 Ack=3350 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
308,12.462079,192.168.1.6,13.229.188.59,TLSv1.3,390,Application Data,,,,,,,,,,,,,,,,,,,,
309,12.467819,74.125.130.95,192.168.1.6,UDP,67,443  >  51919 Len=25,,,,,,,,,,,,,,,,,,,,
310,12.479471,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=75006 Ack=9418 Win=93184 Len=0,,,,,,,,,,,,,,,,,,,,
311,12.479596,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=75006 Ack=9705 Win=96256 Len=0,,,,,,,,,,,,,,,,,,,,
312,12.482582,13.229.188.59,192.168.1.6,TCP,56,443  >  52003 [ACK] Seq=3350 Ack=4107 Win=78848 Len=0,,,,,,,,,,,,,,,,,,,,
313,12.493315,74.125.130.95,192.168.1.6,UDP,166,443  >  51919 Len=124,,,,,,,,,,,,,,,,,,,,
314,12.493589,74.125.130.95,192.168.1.6,UDP,72,443  >  51919 Len=30,,,,,,,,,,,,,,,,,,,,
315,12.494022,192.168.1.6,74.125.130.95,UDP,75,51919  >  443 Len=33,,,,,,,,,,,,,,,,,,,,
316,12.50763,140.82.112.26,192.168.1.6,TLSv1.3,127,Application Data,,,,,,,,,,,,,,,,,,,,
317,12.507763,192.168.1.6,140.82.112.26,TCP,54,"52008  >  443 [RST, ACK] Seq=1874 Ack=4349 Win=0 Len=0",,,,,,,,,,,,,,,,,,,,
318,12.511623,192.168.1.6,13.229.188.59,TCP,1490,52004  >  443 [ACK] Seq=2312 Ack=5380 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
319,12.511623,192.168.1.6,13.229.188.59,TLSv1.3,363,Application Data,,,,,,,,,,,,,,,,,,,,
320,12.519814,140.82.112.26,192.168.1.6,TLSv1.3,80,Application Data,,,,,,,,,,,,,,,,,,,,
321,12.519814,140.82.112.26,192.168.1.6,TLSv1.3,78,Application Data,,,,,,,,,,,,,,,,,,,,
322,12.519886,192.168.1.6,140.82.112.26,TCP,54,52008  >  443 [RST] Seq=1874 Win=0 Len=0,,,,,,,,,,,,,,,,,,,,
323,12.519977,192.168.1.6,140.82.112.26,TCP,54,52008  >  443 [RST] Seq=1874 Win=0 Len=0,,,,,,,,,,,,,,,,,,,,
324,12.521561,192.168.1.6,172.217.27.46,UDP,444,51921  >  443 Len=402,,,,,,,,,,,,,,,,,,,,
325,12.525637,192.168.1.6,13.229.188.59,TCP,1490,52001  >  443 [ACK] Seq=2362 Ack=6737 Win=132096 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
326,12.525637,192.168.1.6,13.229.188.59,TLSv1.3,332,Application Data,,,,,,,,,,,,,,,,,,,,
327,12.532116,13.229.188.59,192.168.1.6,TCP,56,443  >  52004 [ACK] Seq=5380 Ack=4057 Win=78848 Len=0,,,,,,,,,,,,,,,,,,,,
328,12.540786,172.217.27.46,192.168.1.6,UDP,154,443  >  51921 Len=112,,,,,,,,,,,,,,,,,,,,
329,12.540786,172.217.27.46,192.168.1.6,UDP,67,443  >  51921 Len=25,,,,,,,,,,,,,,,,,,,,
330,12.541382,192.168.1.6,172.217.27.46,UDP,75,51921  >  443 Len=33,,,,,,,,,,,,,,,,,,,,
331,12.550395,13.229.188.59,192.168.1.6,TCP,56,443  >  52001 [ACK] Seq=6737 Ack=4076 Win=78848 Len=0,,,,,,,,,,,,,,,,,,,,
332,12.580561,192.168.1.6,54.174.34.153,TCP,1506,52006  >  443 [ACK] Seq=2815 Ack=4166 Win=64604 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
333,12.580561,192.168.1.6,54.174.34.153,TLSv1.2,767,Application Data,,,,,,,,,,,,,,,,,,,,
334,12.588794,192.168.1.6,185.199.108.154,TLSv1.2,127,Application Data,,,,,,,,,,,,,,,,,,,,
335,12.588985,192.168.1.6,185.199.108.154,TLSv1.2,100,Application Data,,,,,,,,,,,,,,,,,,,,
336,12.603813,192.168.1.6,13.250.168.23,TLSv1.3,772,Application Data,,,,,,,,,,,,,,,,,,,,
337,12.604287,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=10690 Ack=4712 Win=130816 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
338,12.604287,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=12126 Ack=4712 Win=130816 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
339,12.604287,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=13562 Ack=4712 Win=130816 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
340,12.604287,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=14998 Ack=4712 Win=130816 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
341,12.604287,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=16434 Ack=4712 Win=130816 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
342,12.604287,192.168.1.6,13.250.168.23,TCP,1490,52005  >  443 [ACK] Seq=17870 Ack=4712 Win=130816 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
343,12.604287,192.168.1.6,13.250.168.23,TLSv1.3,637,Application Data,,,,,,,,,,,,,,,,,,,,
344,12.609891,185.199.108.154,192.168.1.6,TCP,56,443  >  51892 [ACK] Seq=1254 Ack=304 Win=82 Len=0,,,,,,,,,,,,,,,,,,,,
345,12.609891,185.199.108.154,192.168.1.6,TLSv1.2,1185,Application Data,,,,,,,,,,,,,,,,,,,,
346,12.625751,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=4712 Ack=10690 Win=89088 Len=0,,,,,,,,,,,,,,,,,,,,
347,12.626975,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=4712 Ack=12126 Win=91136 Len=0,,,,,,,,,,,,,,,,,,,,
348,12.628645,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=4712 Ack=13562 Win=94208 Len=0,,,,,,,,,,,,,,,,,,,,
349,12.628842,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=4712 Ack=14998 Win=97280 Len=0,,,,,,,,,,,,,,,,,,,,
350,12.630541,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=4712 Ack=16434 Win=100352 Len=0,,,,,,,,,,,,,,,,,,,,
351,12.630938,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=4712 Ack=17870 Win=103424 Len=0,,,,,,,,,,,,,,,,,,,,
352,12.632676,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=4712 Ack=19306 Win=106496 Len=0,,,,,,,,,,,,,,,,,,,,
353,12.633558,13.250.168.23,192.168.1.6,TCP,56,443  >  52005 [ACK] Seq=4712 Ack=19889 Win=108544 Len=0,,,,,,,,,,,,,,,,,,,,
354,12.650048,192.168.1.6,185.199.108.154,TCP,54,51892  >  443 [ACK] Seq=304 Ack=2385 Win=8269 Len=0,,,,,,,,,,,,,,,,,,,,
355,12.806894,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
356,12.806894,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
357,12.806894,13.229.188.59,192.168.1.6,TLSv1.3,320,Application Data,,,,,,,,,,,,,,,,,,,,
358,12.80711,192.168.1.6,13.229.188.59,TCP,54,52003  >  443 [ACK] Seq=4107 Ack=6400 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
359,12.811536,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
360,12.811536,13.229.188.59,192.168.1.6,TLSv1.3,359,Application Data,,,,,,,,,,,,,,,,,,,,
361,12.811717,192.168.1.6,13.229.188.59,TCP,54,52001  >  443 [ACK] Seq=4076 Ack=8434 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
362,12.812898,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
363,12.812898,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
364,12.812898,13.229.188.59,192.168.1.6,TLSv1.3,290,Application Data,,,,,,,,,,,,,,,,,,,,
365,12.813122,192.168.1.6,13.229.188.59,TCP,54,52004  >  443 [ACK] Seq=4057 Ack=8400 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
366,12.817891,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
367,12.817891,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
368,12.817891,13.229.188.59,192.168.1.6,TLSv1.3,257,Application Data,,,,,,,,,,,,,,,,,,,,
369,12.817984,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=9705 Ack=77993 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
370,12.818902,13.229.188.59,192.168.1.6,TLSv1.3,107,Application Data,,,,,,,,,,,,,,,,,,,,
371,12.818985,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=9705 Ack=78046 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,
372,12.840835,54.174.34.153,192.168.1.6,TCP,56,443  >  52006 [ACK] Seq=4166 Ack=4980 Win=40656 Len=0,,,,,,,,,,,,,,,,,,,,
373,12.846883,54.174.34.153,192.168.1.6,TLSv1.2,739,Application Data,,,,,,,,,,,,,,,,,,,,
374,12.886882,192.168.1.6,54.174.34.153,TCP,54,52006  >  443 [ACK] Seq=4980 Ack=4851 Win=63919 Len=0,,,,,,,,,,,,,,,,,,,,
375,12.890497,13.250.168.23,192.168.1.6,TLSv1.3,1086,Application Data,,,,,,,,,,,,,,,,,,,,
376,12.931049,192.168.1.6,13.250.168.23,TCP,54,52005  >  443 [ACK] Seq=19889 Ack=5744 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
377,12.957761,192.168.1.6,13.229.188.59,TCP,1490,52002  >  443 [ACK] Seq=9705 Ack=78046 Win=131840 Len=1436 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,
378,12.957761,192.168.1.6,13.229.188.59,TLSv1.3,377,Application Data,,,,,,,,,,,,,,,,,,,,
379,12.976618,192.168.1.6,140.82.112.26,TCP,66,52009  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
380,12.976936,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=78046 Ack=11141 Win=98304 Len=0,,,,,,,,,,,,,,,,,,,,
381,12.978005,13.229.188.59,192.168.1.6,TCP,56,443  >  52002 [ACK] Seq=78046 Ack=11464 Win=101376 Len=0,,,,,,,,,,,,,,,,,,,,
382,13.251813,140.82.112.26,192.168.1.6,TCP,66,"443  >  52009 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM=1 WS=1024",,,,,,,,,,,,,,,,,,,,
383,13.251986,192.168.1.6,140.82.112.26,TCP,54,52009  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
384,13.252786,192.168.1.6,140.82.112.26,TLSv1.2,571,Client Hello,,,,,,,,,,,,,,,,,,,,
385,13.297236,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
386,13.297236,13.229.188.59,192.168.1.6,TLSv1.3,1446,Application Data,,,,,,,,,,,,,,,,,,,,
387,13.297236,13.229.188.59,192.168.1.6,TLSv1.3,299,Application Data,,,,,,,,,,,,,,,,,,,,
388,13.297328,192.168.1.6,13.229.188.59,TCP,54,52002  >  443 [ACK] Seq=11464 Ack=81075 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
389,13.531314,140.82.112.26,192.168.1.6,TLSv1.2,688,"[TCP Previous segment not captured] , Ignored Unknown Record",,,,,,,,,,,,,,,,,,,,
390,13.531407,192.168.1.6,140.82.112.26,TCP,66,[TCP Dup ACK 383#1] 52009  >  443 [ACK] Seq=518 Ack=1 Win=132096 Len=0 SLE=2873 SRE=3507,,,,,,,,,,,,,,,,,,,,
391,13.893115,140.82.112.26,192.168.1.6,TCP,1490,[TCP Retransmission] 443  >  52009 [ACK] Seq=1 Ack=518 Win=67584 Len=1436,,,,,,,,,,,,,,,,,,,,
392,13.893217,192.168.1.6,140.82.112.26,TCP,66,52009  >  443 [ACK] Seq=518 Ack=1437 Win=132096 Len=0 SLE=2873 SRE=3507,,,,,,,,,,,,,,,,,,,,
393,14.168855,140.82.112.26,192.168.1.6,TCP,1490,[TCP Retransmission] 443  >  52009 [ACK] Seq=1437 Ack=518 Win=67584 Len=1436,,,,,,,,,,,,,,,,,,,,
394,14.169084,192.168.1.6,140.82.112.26,TCP,54,52009  >  443 [ACK] Seq=518 Ack=3507 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,
395,14.170761,192.168.1.6,140.82.112.26,TLSv1.2,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,
396,14.171231,192.168.1.6,140.82.112.26,TLSv1.2,938,Application Data,,,,,,,,,,,,,,,,,,,,
397,14.446798,140.82.112.26,192.168.1.6,TLSv1.2,133,Application Data,,,,,,,,,,,,,,,,,,,,
398,14.449477,140.82.112.26,192.168.1.6,TLSv1.2,591,"[TCP Previous segment not captured] , Application Data",,,,,,,,,,,,,,,,,,,,
399,14.449574,192.168.1.6,140.82.112.26,TCP,66,52009  >  443 [ACK] Seq=1466 Ack=3586 Win=131840 Len=0 SLE=3665 SRE=4202,,,,,,,,,,,,,,,,,,,,
400,14.809565,140.82.112.26,192.168.1.6,TCP,133,"[TCP Retransmission] 443  >  52009 [PSH, ACK] Seq=3586 Ack=1466 Win=68608 Len=79",,,,,,,,,,,,,,,,,,,,
401,14.809754,192.168.1.6,140.82.112.26,TCP,54,52009  >  443 [ACK] Seq=1466 Ack=4202 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,
402,14.812797,192.168.1.6,140.82.112.26,TLSv1.2,243,Application Data,,,,,,,,,,,,,,,,,,,,
403,15.090075,140.82.112.26,192.168.1.6,TLSv1.2,127,Application Data,,,,,,,,,,,,,,,,,,,,
404,15.099664,192.168.1.6,69.171.250.60,TLSv1.2,180,Application Data,,,,,,,,,,,,,,,,,,,,
405,15.117976,69.171.250.60,192.168.1.6,TCP,56,443  >  51962 [ACK] Seq=168 Ack=246 Win=470 Len=0,,,,,,,,,,,,,,,,,,,,
406,15.130594,192.168.1.6,140.82.112.26,TCP,54,52009  >  443 [ACK] Seq=1655 Ack=4275 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,
407,15.255114,192.168.1.6,118.98.109.80,TCP,66,52010  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,
